g_yr,g_cy,Geo_FIPS,g_id,g_st,t_h,t_h_as,t_h_bl,t_h_hi,t_h_mr,t_h_n_hi,t_h_na,t_h_nf,t_h_nh,t_h_nw,t_h_or,t_h_or_fm,t_h_or_nf,t_h_wa,t_h_wh,t_h_wh_fm,t_h_wh_nf,t_p,t_p_as,t_p_bl,t_p_mr,t_p_na,t_p_nh,t_p_or,t_p_wh,t_u,t_u_oc,t_u_oc_oo,t_u_oc_ro,t_u_vc
2000,45,42045409602,42,42,1711.28188202758,94.9047161661528,84.9147460433999,24.9749253068823,23.975928294607,1686.3069567207,1.9979940245505903,1042.95288081541,0.0,1686.3069567207,,,,1482.5115662165301,,,,3303.683,252.7462,190.8084,60.93881999999999,1.9979939999999998,0.0,16.98295,2780.2090000000003,1799.1936191078,1711.28188202758,682.314959384025,1028.9669226435499,87.91173708022579
2000,45,42045409701,42,42,1944.30054965927,102.068393317868,18.0131268051148,15.0095512111536,7.02191059637218,1929.2909984481198,1.0,315.915239721642,0.0,1929.2909984481198,,,,1803.18835958955,,,,6660.972,395.2612,91.08538,49.06895,2.001992,3.0,32.00799,6088.547,1999.3663303301603,1944.30054965927,1765.81099873788,178.489550921394,55.0657806708877
2000,45,42045409702,42,42,171.0,4.0,6.0,3.0,1.0,168.0,0.0,54.0,0.0,168.0,,,,157.0,,,,3352.0,126.0,99.0,48.0,1.0,0.0,54.0,3024.0,175.0,171.0,157.0,14.0,4.0
2000,45,42045409802,42,42,1571.0,41.0,19.0,21.0,7.0,1550.0,2.0,586.0,0.0,1550.0,,,,1481.0,,,,5449.0,146.0,173.0,56.0,6.0,2.0,42.0,5024.0,1658.0,1571.0,960.0,611.0,87.0
2000,45,42045409803,42,42,3011.0,92.0,110.0,40.0,11.0,2971.0,1.0,1258.0,0.0,2971.0,,,,2756.0,,,,7176.0,266.0,252.0,41.0,3.0,0.0,22.0,6592.0,3129.0,3011.0,1804.0,1207.0,118.0
2000,45,42045409902,42,42,1736.2390129039402,30.9507817136412,8.98571082008938,6.988886193402849,5.99047388005958,1729.2501267105401,3.9936492533730603,619.0156342728241,0.0,1729.2501267105401,,,,1679.32951104337,,,,4314.14,111.8222,26.95713,20.96666,6.988886,0.0,3.993649,4143.411,1793.1485147645,1736.2390129039402,1210.0757237720402,526.1632891319,56.909501860565996
2000,45,42045409903,42,42,1624.0487811130301,23.9711997212256,4.9939999419220005,3.9951999535376,10.986799872228401,1620.05358115949,0.0,505.392794122506,0.0,1620.05358115949,,,,1580.10158162412,,,,4065.116,90.8908,20.9748,36.9556,0.9988,0.0,5.9928,3909.303,1661.0043806832598,1624.0487811130301,1350.37758429571,273.671196817326,36.955599570222795
2000,45,42045409904,42,42,1184.0,22.0,2.0,8.0,3.0,1176.0,0.0,240.0,0.0,1176.0,,,,1149.0,,,,3309.0,66.0,29.0,22.0,0.0,0.0,5.0,3187.0,1231.0,1184.0,1111.0,73.0,47.0
2000,45,42045410000,42,42,1446.45461341191,27.9876072587712,7.006229624767539,3.00498005868408,6.992440125944179,1443.44963335323,0.998650366729478,458.582528178546,0.0,1443.44963335323,,,,1400.4637199652,,,,3916.857,106.9429,191.8155,49.9518,4.997224,5.630986999999999e-05,14.986429999999999,3548.163,1514.38730622708,1446.45461341191,1122.8596477041901,323.594965707723,67.9326928151641
2000,45,42045410100,42,42,1350.6546712365302,12.9302766328933,61.4962972835145,7.9377302055636205,5.95966760889547,1342.7169410309698,1.9847300265678,205.89374804378502,3.7785597986499e-05,1342.7169410309698,,,,1261.3376450780302,,,,7039.43,89.39826,2186.981,48.65984,7.940223,3.9668910000000004,147.7851,4554.6990000000005,1377.5222746920801,1350.6546712365302,1254.02454175654,96.63012947999071,26.8676034555543
2000,45,42045410200,42,42,1315.56087785875,28.062040190580102,13.0046944398338,9.011162954705721,4.00597932604767,1306.54971490404,1.99903117293452,402.90524107654505,0.00162245693760705,1306.54971490404,,,,1261.47634314743,,,,3175.6059999999998,88.23718000000001,34.128040000000006,11.03998,2.003797,0.0034494129999999997,15.016279999999998,3025.177,1339.6154468596699,1315.56087785875,1130.63823637769,184.922641481053,24.0545690009198
2000,45,42045410301,42,42,1636.3517021298198,27.261314399219998,22.644179895432895,7.1180864682614695,10.067403151615501,1629.23361566156,1.01917457360146,258.389004850728,0.00472786347954855,1629.23361566156,,,,1569.2430496509198,,,,4960.89,90.29476,86.58856,39.50479,2.0710610000000003,0.03748635,9.303939,4733.089,1667.6686543105,1636.3517021298198,1521.38152171815,114.97018041167,31.316952180679998
2000,45,42045410302,42,42,1768.4185984493802,37.0777399059302,10.0871176522737,6.03158075787117,5.01559541855445,1762.38701769151,2.9999407032894703,300.466536656014,0.00242274638726087,1762.38701769151,,,,1708.20407428928,,,,5062.274,134.264,33.31819,31.06134,6.997653,0.002422746,8.049337,4848.581,1904.3510111977898,1768.4185984493802,1676.2262442469598,92.19235420241971,135.932412748412
2000,45,42045410400,42,42,1971.38849365841,43.7164053957382,37.735584263203705,13.9043561279655,7.94808810574679,1957.4841375304397,0.995530228341906,249.483216524324,0.9926796385579879,1957.4841375304397,,,,1866.0969520966,,,,6379.525,154.0028,139.0195,37.75782,1.9919349999999998,0.9926796,20.85509,6024.905,2004.27288044308,1971.38849365841,1887.8969857897303,83.4915078686747,32.8843867846719
2000,45,42045410500,42,42,1492.0,596.0,243.0,31.0,73.0,1461.0,2.0,397.0,0.0,1461.0,,,,546.0,,,,4796.0,2425.0,729.0,239.0,7.0,0.0,71.0,1325.0,1608.0,1492.0,869.0,623.0,116.0
2000,45,42045410601,42,42,1269.1098156693402,14.1388764760638,30.962543435489,5.0353459724148,2.76330367177024,1264.07446969693,0.00411331138098802,372.12015573012,0.0,1264.07446969693,,,,1216.2148740299,,,,3277.434,39.23525,64.67118,12.82477,0.4697687,0.002621349,1.411194,3158.8190000000004,1308.34530664949,1269.1098156693402,1081.6577777897098,187.452037879633,39.23549098015471
2000,45,42045410602,42,42,1818.76205887725,17.939836003231303,44.2236784433703,8.00996095937518,6.28134302274514,1810.7520979178698,0.00035007493945507403,524.756442730888,0.0,1810.7520979178698,,,,1742.30724044853,,,,4789.95,54.99944,91.77490999999999,22.30302,1.5467739999999999,0.0,1.641372,4617.685,1873.7467986282102,1818.76205887725,1550.2376424168601,268.524416460393,54.984739750954894
2000,45,42045410700,42,42,1911.3072536566897,1.00924667603006,1695.2561852399099,56.137017633677104,17.0223745620956,1855.1702360230101,7.0052940212643495,705.0330878718299,0.0,1855.1702360230101,,,,155.897184576461,,,,6054.651,6.036003,5256.0,52.08315,12.010660000000001,0.0,213.1502,515.3706,2399.77468322864,1911.3072536566897,934.2911980755631,977.016055581127,488.46742957195295
2000,45,42045410800,42,42,2899.9917886547496,44.982963625109704,65.9801444575668,23.992746652997,23.9909891259482,2875.99904200175,4.99829146346008,747.7496351080471,0.0,2875.99904200175,,,,2738.04588117583,,,,7788.243,177.9314,183.9468,82.9688,7.997215,0.0,20.99321,7314.406,2974.96643005445,2899.9917886547496,2535.08556163417,364.906227020578,74.9746413997003
2000,45,42045980000,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,91,42091200103,42,42,1189.1280328647802,39.000339609720896,3.0010188291627,10.000679219441801,5.0,1179.12735364534,1.0,125.02886682627701,0.0,1179.12735364534,,,,1132.12599520645,,,,3541.4590000000003,132.0058,15.00475,14.002720000000002,6.0003400000000005,0.0,8.001019,3366.4440000000004,1206.12939130366,1189.1280328647802,1157.08999657604,32.0380362887409,17.0013584388836
2000,91,42091200104,42,42,1376.24173803539,31.000641214948,3.00192364484394,5.00128242989596,6.0,1371.24045560549,0.0,200.054503270578,0.0,1371.24045560549,,,,1331.2378907457,,,,3913.866,113.0109,8.008977,26.005129999999998,0.0006412149,0.0,3.0019240000000003,3763.8390000000004,1388.24430289518,1376.24173803539,1351.16992196121,25.071816074173604,12.002564859791901
2000,91,42091200105,42,42,815.66731558763,32.986545850970394,5.99755379108552,3.99836919405701,0.9995922985142529,811.668946393573,0.0,145.940475583081,0.0,811.668946393573,,,,770.685662154489,,,,2263.077,112.9539,15.993479999999998,6.997146000000001,0.0,0.0,6.997146000000001,2120.135,825.663238572773,815.66731558763,729.702377915405,85.9649376722258,9.99592298514253
2000,91,42091200106,42,42,730.779670889329,6.996205719870139,4.99876487028787,2.99938799083103,2.99809730424798,727.780282898498,0.0,311.856973821569,0.0,727.780282898498,,,,712.787215004092,,,,1562.881,21.997020000000003,20.995720000000002,8.999455000000001,0.0006453433,0.0,3.999399,1506.888,788.745466811289,730.779670889329,395.91986013298697,334.85981075634203,57.9657959219604
2000,91,42091200200,42,42,378.09655363568396,1.01614861681925,3.0114214714151504,2.00633691835784,0.00702529509019811,376.090216717326,0.00243948483295962,85.2847368248657,0.0,376.090216717326,,,,372.05399389009904,,,,1353.0770000000002,17.03973,14.01263,8.012621000000001,1.003923,0.0,3.006777,1310.001,382.122696049002,378.09655363568396,266.002035409498,112.09451822618601,4.0261424133188495
2000,91,42091200301,42,42,2770.79710758733,190.362140471847,204.315426417679,52.82370971838451,23.919956444324104,2717.97339786895,2.99015940571567,1201.00766537362,0.0,2717.97339786895,,,,2305.35566582596,,,,6056.893,452.4836,410.6245,81.72694,6.9770389999999995,0.9966539000000001,44.85028,5059.234,2842.55935076282,2770.79710758733,1198.0345844460498,1572.7625231412803,71.7622431754945
2000,91,42091200305,42,42,755.0,0.0,2.0,9.0,1.0,746.0,2.0,181.0,0.0,746.0,,,,742.0,,,,2058.0,1.0,9.0,6.0,5.0,0.0,17.0,2020.0,805.0,755.0,688.0,67.0,50.0
2000,91,42091200306,42,42,1462.7859192253602,9.36292797961635,17.401130924839098,13.3056235617822,4.0764058904455505,1449.48029566358,0.057304417834161,420.518187984666,1.0,1449.48029566358,,,,1416.60162792345,,,,3747.015,37.783159999999995,44.89777,18.38203,1.13371,2.0,25.24832,3617.57,1474.7027899107097,1462.7859192253602,1042.4081649731802,420.37775425217905,11.916870685346598
2000,91,42091200307,42,42,1296.0,19.0,94.0,16.0,14.0,1280.0,0.0,513.0,0.0,1280.0,,,,1157.0,,,,3332.0,64.0,323.0,43.0,0.0,2.0,9.0,2891.0,1336.0,1296.0,601.0,695.0,40.0
2000,91,42091200308,42,42,1695.0,51.0,88.0,29.0,18.0,1666.0,2.0,670.0,0.0,1666.0,,,,1511.0,,,,4014.0,171.0,229.0,75.0,4.0,1.0,42.0,3492.0,1768.0,1695.0,964.0,731.0,73.0
2000,91,42091200309,42,42,965.0,7.0,13.0,9.0,6.0,956.0,1.0,215.0,0.0,956.0,,,,929.0,,,,2697.0,44.0,46.0,16.0,2.0,0.0,0.0,2589.0,985.0,965.0,888.0,77.0,20.0
2000,91,42091200310,42,42,1193.74949958649,2.99689008780144,11.9870110361549,6.9925604331864,4.993901287917599,1186.7569391533,1.99756051516704,291.690526993712,0.0,1186.7569391533,,,,1165.78035648384,,,,3130.9190000000003,21.9825,26.974759999999996,20.97878,4.994451000000001,0.0,7.99189,3047.9970000000003,1210.73096122561,1193.74949958649,992.933144526502,200.816355059986,16.9814616391234
2000,91,42091200401,42,42,1487.4169731873098,19.274931548536898,21.2834426574817,15.8706667198333,4.00363766523036,1471.5463064674802,2.95253617645017,595.474146641718,0.0,1471.5463064674802,,,,1425.04270625058,,,,3410.092,41.73328,47.477740000000004,19.89104,6.889251,0.003346138,12.9014,3281.196,1534.73785932647,1487.4169731873098,846.557250580773,640.859722606538,47.320886139158894
2000,91,42091200402,42,42,1534.0,11.0,28.0,19.0,5.0,1515.0,1.0,482.0,0.0,1515.0,,,,1469.0,,,,3937.0,37.0,97.0,20.0,3.0,0.0,30.0,3750.0,1566.0,1534.0,1121.0,413.0,32.0
2000,91,42091200501,42,42,1298.0,24.0,9.0,7.0,4.0,1291.0,3.0,182.0,0.0,1291.0,,,,1252.0,,,,4053.0,104.0,70.0,21.0,8.0,0.0,12.0,3838.0,1307.0,1298.0,1259.0,39.0,9.0
2000,91,42091200502,42,42,2372.0,101.0,147.0,45.0,28.0,2327.0,7.99999999999999,996.999999999999,0.0,2327.0,,,,2046.0,,,,5554.0,267.0,314.0,75.0,20.0,0.0,64.0,4814.0,2457.0,2372.0,1104.0,1268.0,84.9999999999999
2000,91,42091200505,42,42,1883.56543907143,131.675667324952,95.390881923526,30.0614243022684,11.0725923572263,1853.5040147691602,2.0,543.529564447961,2.0,1853.5040147691602,,,,1614.3592891359801,,,,4824.915,327.8088,190.1336,42.29037,6.005584,2.0,21.02234,4235.655,1933.8111362804998,1883.56543907143,1235.39791824706,648.167520824368,50.2456972090735
2000,91,42091200506,42,42,1415.0,51.0,39.0,10.0,3.0,1405.0,2.0,206.0,0.0,1405.0,,,,1311.0,,,,4528.0,191.0,111.0,31.0,7.0,1.0,20.0,4167.0,1430.0,1415.0,1270.0,145.0,15.0
2000,91,42091200507,42,42,2123.0,82.0,85.0,15.0,8.0,2108.0,0.0,709.0,0.0,2108.0,,,,1934.0,,,,5298.0,277.0,220.0,52.0,1.0,0.0,17.0,4731.0,2151.0,2123.0,1812.0,311.0,28.0
2000,91,42091200602,42,42,2257.4725279329396,169.96028775403,101.976172652418,15.996262376849899,14.9964959782968,2241.47626555609,0.999766398553119,588.8624087477871,0.0,2241.47626555609,,,,1951.5440099756897,,,,5871.628000000001,602.8591,244.9428,52.98761999999999,7.998131,0.0,16.996029999999998,4945.844,2301.46224946928,2257.4725279329396,2112.50640014274,144.966127790202,43.98972153633721
2000,91,42091200603,42,42,1183.0,33.0,29.0,13.0,8.0,1170.0,2.0,232.0,0.0,1170.0,,,,1101.0,,,,3353.0,107.0,138.0,33.0,2.0,0.0,14.0,3059.0,1198.0,1183.0,1116.0,67.0,15.0
2000,91,42091200605,42,42,1703.43456092857,120.32433267504801,69.609118076474,10.9385756977316,12.9274076427737,1692.4959852308402,0.0,450.470435552039,0.0,1692.4959852308402,,,,1488.6407108640199,,,,4615.085,500.1912,201.8664,51.70963,0.994416,0.0,3.977664,3856.345,1747.1888637195002,1703.43456092857,1673.60208175294,29.8324791756317,43.7543027909265
2000,91,42091200606,42,42,1177.0296641333698,87.4704584456975,42.4613875949988,12.313802402549697,6.793822015199809,1164.7158617308198,0.849227751899976,253.49448394214298,0.424613875949988,1164.7158617308198,,,,1025.01789654327,,,,3464.0,343.9372,112.9473,33.11988,2.1230689999999997,1.273842,11.46457,2959.134,1187.2203971561698,1177.0296641333698,1085.31306692817,91.71659720519742,10.1907330227997
2000,91,42091200607,42,42,1594.97033586663,118.529541554302,57.5386124050012,16.686197597450303,9.20617798480019,1578.28413826918,1.15077224810002,343.505516057857,0.5753861240500121,1578.28413826918,,,,1388.98210345673,,,,4694.0,466.0628,153.0527,44.88012,2.8769310000000003,1.726158,15.535429999999998,4009.866,1608.77960284383,1594.97033586663,1470.68693307183,124.28340279480301,13.8092669772003
2000,91,42091200703,42,42,1486.5291749594298,67.0045334303378,31.005357690399197,23.005769820429997,11.0024727801843,1463.523405139,2.00041213003071,365.088195826572,0.0,1463.523405139,,,,1354.5110412380802,,,,4071.559,254.019,82.01772,35.01195,9.001649,0.0,31.0033,3660.505,1518.53618116995,1486.5291749594298,1123.49496816688,363.03420679254896,32.0070062105221
2000,91,42091200704,42,42,1303.81155327551,48.9367180234912,51.1845881678695,19.750416918748897,10.532825199203401,1284.06113635676,0.0242547184942222,389.13555781302,0.0485094369884444,1284.06113635676,,,,1172.50410170094,,,,3416.518,165.2829,115.2172,32.374629999999996,1.072686,1.412252,13.920670000000001,3087.238,1366.77143596676,1303.81155327551,839.03243630164,464.779116973873,62.959882691248204
2000,91,42091200707,42,42,1710.0,148.0,132.0,56.0,53.0,1654.0,0.0,712.0,1.0,1654.0,,,,1333.0,,,,3961.0,494.0,293.0,172.0,4.0,5.0,86.0,2907.0,1866.0,1710.0,764.0,946.0,156.0
2000,91,42091200708,42,42,1838.19881626268,235.76744475779202,53.9472050973543,30.969534448614603,18.9813314227624,1807.2292818140697,5.994086565181509,397.61261761306605,0.0,1807.2292818140697,,,,1492.5392139709697,,,,5355.743,829.1817,122.8801,75.92548000000001,9.990164,0.0,34.96569,4282.8,1879.1589259799,1838.19881626268,1359.6668820411,478.531934221575,40.9601097172193
2000,91,42091200800,42,42,1107.81803731934,91.2331830474809,26.053355443067698,24.0306299765759,17.018773211449698,1083.78740734276,3.00592838256307,456.393249376684,0.0,1083.78740734276,,,,948.476167258205,,,,2610.297,314.8201,46.12153,58.07509,8.009881,1.0,37.03458,2145.236,1140.85854793352,1107.81803731934,519.344754778057,588.473282541285,33.040510614181
2000,91,42091200901,42,42,1525.71591879154,78.10299422247859,47.8392391797124,30.253320704401197,21.4706788224998,1495.46259808714,0.9759788829526591,570.0020334391929,1.9514905630115602,1495.46259808714,,,,1351.95188832337,,,,3894.8540000000003,333.858,129.8401,95.63775,2.929183,16.58775,37.0833,3278.9179999999997,1604.76631456396,1525.71591879154,889.4611635556199,636.254755235925,79.0503957724146
2000,91,42091200902,42,42,552.0,16.0,22.0,15.0,11.0,537.0,0.0,245.0,0.0,537.0,,,,491.0,,,,1329.0,57.0,65.0,28.0,0.0,1.0,10.0,1168.0,573.0,552.0,270.0,282.0,21.0
2000,91,42091200903,42,42,1787.6639675860501,125.69512272089399,74.8185254291038,42.8959545793528,18.954026442039602,1744.7680130067001,1.99516067810943,786.093307175117,0.0,1744.7680130067001,,,,1529.2906597708802,,,,3924.4809999999998,378.0829,166.5959,54.86691999999999,3.990321,0.0,23.94193,3297.0029999999997,1866.47281437138,1787.6639675860501,861.909412943275,925.754554642777,78.80884678532259
2000,91,42091200906,42,42,793.0,122.0,41.0,21.0,7.0,772.0,1.0,275.0,0.0,772.0,,,,603.0,,,,2116.0,351.0,92.0,33.0,4.0,0.0,10.0,1626.0,818.0,793.0,451.0,342.0,25.0
2000,91,42091200907,42,42,1070.68245293264,17.1937117503707,24.0863026399097,11.0429282714961,4.01708208921493,1059.63952466114,2.00044609691752,352.566700672016,0.00124537656768372,1059.63952466114,,,,1013.34033706834,,,,2660.3920000000003,55.58701,83.18975,31.0972,2.004182,0.00373613,9.041236999999999,2479.469,1099.7269053232599,1070.68245293264,792.798097286613,277.88435564603196,29.0444523906184
2000,91,42091200908,42,42,851.0,29.0,43.0,20.0,5.0,831.0,0.0,324.0,2.0,831.0,,,,754.0,,,,2046.0,98.0,94.0,27.0,2.0,7.0,27.0,1791.0,889.0,851.0,517.0,334.0,38.0
2000,91,42091201003,42,42,1763.91570799371,122.967117985166,96.99137033453991,23.0410876636981,5.03816158008072,1740.87462033001,2.9965942505108396,547.746254820799,0.0013759729693246,1740.87462033001,,,,1510.8970817173401,,,,4347.564,353.9564,222.0043,24.12539,5.99594,0.008255838,25.02083,3716.453,1830.9452018222,1763.91570799371,1353.66618340905,410.249524584654,67.0294938284871
2000,91,42091201004,42,42,1808.05299768155,129.074038899484,62.044070773502206,32.0252672434746,14.0111645959539,1776.0277304380802,1.00117522062673,583.46303692693,0.0,1776.0277304380802,,,,1571.90080661038,,,,4431.312,447.2227,160.0981,62.03232,4.00235,0.0,22.0141,3735.942,1870.0994188963,1808.05299768155,1315.50769531075,492.545302370801,62.0464212147557
2000,91,42091201005,42,42,1190.0,71.0,31.0,5.0,8.0,1185.0,1.0,138.0,0.0,1185.0,,,,1073.0,,,,3689.0,252.0,108.0,31.0,1.0,0.0,6.0,3291.0,1206.0,1190.0,1091.0,99.0,16.0
2000,91,42091201006,42,42,580.9965152001901,17.999892037183198,33.9997960702349,2.9999820061971896,3.99997600826292,577.996533193993,0.0,65.9996041363383,0.0,577.996533193993,,,,522.996863080377,,,,1778.989,62.99961999999999,75.99954,16.9999,0.0,0.0,4.999969999999999,1617.99,590.996455220847,580.9965152001901,564.996611167138,15.999904033051699,9.999940020657311
2000,91,42091201100,42,42,1301.3708115385,19.2638283572726,60.1462373926192,12.0377085072772,10.996671373662801,1289.33310303122,0.00706985075299773,430.697796940816,0.9986240270306751,1289.33310303122,,,,1198.9145888210198,,,,3347.6540000000005,70.7383,161.3021,58.975480000000005,2.011388,5.991744000000001,26.02317,3022.612,1332.48610968928,1301.3708115385,927.9200971697861,373.45071436871496,31.115298150777196
2000,91,42091201201,42,42,2055.53683212996,104.92531228665301,51.96301179910439,15.9886190151091,9.99288688444316,2039.54821311485,1.9985773768886297,587.581748805258,0.0,2039.54821311485,,,,1869.66913607932,,,,5424.139,329.7653,149.8933,42.969409999999996,3.9971550000000002,0.0,16.98791,4880.526,2159.46285572817,2055.53683212996,1506.9273421740302,548.609489955929,103.926023598209
2000,91,42091201203,42,42,1230.46316787004,17.0746877133468,18.036988200895603,1.0113809848909399,0.0071131155568387,1229.4517868851499,0.0014226231113677401,514.418251194742,0.0,1229.4517868851499,,,,1194.33086392068,,,,2917.861,61.234730000000006,65.1067,9.030586,1.002845,1.0,2.012092,2778.474,1272.5371442718301,1230.46316787004,825.0726578259711,405.39051004407,42.0739764017911
2000,91,42091201204,42,42,891.3276630568449,12.0068301578757,221.044961573526,5.0055965358586505,6.003719367229889,886.322066520986,0.00030260636670246003,321.085169886419,0.0,886.322066520986,,,,647.267160635088,,,,2080.885,36.02278,596.1379,50.01563,3.0019669999999996,0.0004539096,8.004749,1387.701,928.3397905080631,891.3276630568449,786.2346452375909,105.093017819254,37.0121274512183
