Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,SE_T001_001,SE_T011_001,SE_T011_002,SE_T011_003,SE_T011_004,SE_T012_001,SE_T012_002,SE_T012_003,SE_T012_004,SE_T012_005,SE_T012_006,SE_T012_007,SE_T077_001,SE_T099_001,SE_T100_001,SE_T100_002,SE_T100_003,SE_T101_001,SE_T101_002,SE_T101_003
"42091202603","Census Tract 2026.03","Census Tract 2026.03, Montgomery County, Pennsylvania","00","42","091","202603",3991.898,3935.52,3932.351,3.090629,0.07830068,1336.616,946.4152,123.4428,37.16771,86.27512,64.05943,202.6989,18219.1623312757,1360.644,1336.616,846.1119,490.5043,1360.644,1336.616,24.02811
"42091202604","Census Tract 2026.04","Census Tract 2026.04, Montgomery County, Pennsylvania","00","42","091","202604",3084.255,3008.392,2983.456,14.82472,10.11146,981.9393,768.9493,115.5447,39.10361,76.44108,38.27865,59.1666,21549.5036291301,996.9989,981.9392,799.1689,171.2772,996.9989,981.9392,15.05968
"42091203000","Census Tract 2030","Census Tract 2030, Montgomery County, Pennsylvania","00","42","091","203000",2670.77,2635.779,2611.826,10.99178,12.96114,763.2593,595.6001,61.92548,20.97146,40.95401,51.80479,53.92892,23769.0893891015,811.9565,763.2593,601.5163,161.743,811.9565,763.2593,48.69721
"42091203103","Census Tract 2031.03","Census Tract 2031.03, Montgomery County, Pennsylvania","00","42","091","203103",2739.613,2721.738,2721.735,0.002146279,0,745.7195,638.4755,55.60682,15.88709,39.71973,9.931381,41.70588,17040.7446866518,768.5566,745.7195,673.2319,72.4877,768.5566,745.7195,22.83708
"42091203104","Census Tract 2031.04","Census Tract 2031.04, Montgomery County, Pennsylvania","00","42","091","203104",4294.382,4217.821,4156.175,35.79481,25.8518,1217.023,1078.816,65.62381,22.8689,42.75491,15.9088,56.67511,19994.7391304348,1220.006,1217.023,1112.622,104.4015,1220.006,1217.023,2.982948
"42091203105","Census Tract 2031.05","Census Tract 2031.05, Montgomery County, Pennsylvania","00","42","091","203105",3269.804,3204.764,3190.738,4.026642,9.999356,912.7207,788.5734,46.06227,10.01079,36.05148,41.02897,37.05613,16430.8171817116,935.728,912.7207,685.6473,227.0735,935.728,912.7207,23.00724
"42091203106","Census Tract 2031.06","Census Tract 2031.06, Montgomery County, Pennsylvania","00","42","091","203106",2753.068,2708.701,2687.985,14.80159,5.913836,959.3822,729.6305,64.11073,24.6529,39.45782,83.80241,81.83855,12925.6720510697,1007.688,959.3822,344.2594,615.1229,1007.688,959.3822,48.30629
"42091203203","Census Tract 2032.03","Census Tract 2032.03, Montgomery County, Pennsylvania","00","42","091","203203",2735.031,2696.031,2657.031,29,10.00005,650.0073,590.0064,40.0004,0.0002438351,40.00016,16.00024,4.000261,15345.4149888053,679.0074,650.0073,0.006783841,0.0005573374,679.0074,650.0073,29.00011
"42091203204","Census Tract 2032.04","Census Tract 2032.04, Montgomery County, Pennsylvania","00","42","091","203204",1525.935,1513.935,1513.935,0,0,421.9819,304.9869,24.99893,10.99953,13.9994,30.99867,60.99738,16013.0177514793,444.9809,421.9819,343.9853,77.99666,444.9809,421.9819,22.99901
"42091203205","Census Tract 2032.05","Census Tract 2032.05, Montgomery County, Pennsylvania","00","42","091","203205",1401.017,1356.385,1157.082,185.4312,13.87227,370.4759,293.9377,48.63694,17.85999,30.77695,6.013069,21.88817,15602.6190593394,374.4651,370.4759,305.774,64.70187,374.4651,370.4759,3.989225
"42091203207","Census Tract 2032.07","Census Tract 2032.07, Montgomery County, Pennsylvania","00","42","091","203207",2132.434,2122.342,2118.78,0,3.561863,500.4599,438.7159,27.30869,16.6225,10.68619,16.62336,17.81193,20171.6418238823,506.3973,500.4599,462.4633,37.99655,506.3973,500.4599,5.937419
"42091203208","Census Tract 2032.08","Census Tract 2032.08, Montgomery County, Pennsylvania","00","42","091","203208",1459.6,1452.692,1450.254,0,2.438084,342.5508,300.2907,18.69198,11.37773,7.314252,11.37773,12.19042,20171.7691342535,346.6143,342.5508,316.5446,26.00623,346.6143,342.5508,4.063468
"42091203302","Census Tract 2033.02","Census Tract 2033.02, Montgomery County, Pennsylvania","00","42","091","203302",4733,4733,4691,18,24,1138,1059,48,10,38,4,27,14502.1486123546,1164,1138,1083,55,1164,1138,26
"42091203303","Census Tract 2033.03","Census Tract 2033.03, Montgomery County, Pennsylvania","00","42","091","203303",3593.01,3555.02,3339.08,187.9482,27.99228,1092.699,830.771,117.9675,36.98981,80.97768,73.97961,69.98071,12754.4303797468,1139.686,1092.699,797.7802,294.9187,1139.686,1092.699,46.98708
"42091203304","Census Tract 2033.04","Census Tract 2033.04, Montgomery County, Pennsylvania","00","42","091","203304",3276.904,3260.549,3248.042,0,12.50727,1142.01,856.2668,76.00571,10.58307,65.42264,67.34683,142.3904,13241.9080919081,1147.782,1142.01,735.0425,406.9673,1147.782,1142.01,5.772633
"42091203401","Census Tract 2034.01","Census Tract 2034.01, Montgomery County, Pennsylvania","00","42","091","203401",5303.51,5186.521,5099.529,64.994,21.99797,1589.853,1142.894,148.9862,42.99603,105.9902,39.99631,257.9762,12788.5245901639,1593.853,1589.853,1227.887,361.9666,1593.853,1589.853,3.999672
"42091203402","Census Tract 2034.02","Census Tract 2034.02, Montgomery County, Pennsylvania","00","42","091","203402",2942.408,2771.381,2771.355,0.01811378,0.007875456,782.382,664.3009,48.03426,31.01142,17.02284,14.0256,56.02126,12875.3434692932,786.4037,782.382,657.3143,125.0677,786.4037,782.382,4.021693
"42091203403","Census Tract 2034.03","Census Tract 2034.03, Montgomery County, Pennsylvania","00","42","091","203403",2125.7,2110.723,2104.729,5.992512,0.002031773,651.6785,521.9296,64.86761,20.95675,43.91085,8.983457,55.89791,20174.0935934859,667.6429,651.6785,609.7396,41.939,667.6429,651.6785,15.96441
"42091203500","Census Tract 2035","Census Tract 2035, Montgomery County, Pennsylvania","00","42","091","203500",6869.591,6695.463,5075.866,1552.536,67.06104,1972.619,1507.375,246.0751,40.05939,206.0157,101.0621,118.1063,10759.6044602303,2021.64,1972.619,1198.275,774.3437,2021.64,1972.619,49.02151
"42091203601","Census Tract 2036.01","Census Tract 2036.01, Montgomery County, Pennsylvania","00","42","091","203601",3936,3910,2354,1548,8,1240,692,193,61,132,154,201,10079.0810157195,1293,1240,719,521,1293,1240,53
"42091203602","Census Tract 2036.02","Census Tract 2036.02, Montgomery County, Pennsylvania","00","42","091","203602",3341.347,3266.964,3173.69,64.3475,28.92686,1095.088,795.1934,116.8881,28.33652,88.55161,52.54062,130.466,12759.3544137022,1111.618,1095.088,785.1576,309.9306,1111.618,1095.088,16.52965
"42091203700","Census Tract 2037","Census Tract 2037, Montgomery County, Pennsylvania","00","42","091","203700",5064.749,5012.487,4652.269,328.6525,31.56587,848.902,614.5397,84.10618,20.08041,64.02576,48.11255,102.1435,12735.7021423346,860.5998,848.902,573.7999,231.1021,860.5998,848.902,11.6978
"42091203801","Census Tract 2038.01","Census Tract 2038.01, Montgomery County, Pennsylvania","00","42","091","203801",4144,4109,4095,0,14,1275,900,189,66,123,71,115,10306.9892473118,1296,1275,924,351,1296,1275,21
"42091203803","Census Tract 2038.03","Census Tract 2038.03, Montgomery County, Pennsylvania","00","42","091","203803",5281.872,5128.251,4980.731,129.773,17.74673,1843.996,1064.249,240.1355,33.82971,206.3058,212.9608,326.6508,10324.1158926289,1895.573,1843.996,854.6161,989.3803,1895.573,1843.996,51.57638
"42091203804","Census Tract 2038.04","Census Tract 2038.04, Montgomery County, Pennsylvania","00","42","091","203804",4244.732,4121.382,4002.949,104.1868,14.24592,1481.709,855.4862,192.9113,27.20351,165.7078,170.9713,262.3399,10336.3968863853,1523.147,1481.709,687.4041,794.3047,1523.147,1481.709,41.43824
"42091203901","Census Tract 2039.01","Census Tract 2039.01, Montgomery County, Pennsylvania","00","42","091","203901",4233.186,4052.123,2007.061,2000.054,45.00735,1348.763,585.4405,258.0994,17.014,241.0854,263.0881,242.1352,8057.69848482589,1420.785,1348.763,498.3537,850.4095,1420.785,1348.763,72.02134
"42091203902","Census Tract 2039.02","Census Tract 2039.02, Montgomery County, Pennsylvania","00","42","091","203902",3523.986,3396.357,2668.6,720.3483,7.408571,1242.113,618.8419,224.7134,44.39236,180.321,164.6007,233.9566,8815.41059193998,1297.596,1242.113,514.3232,727.7895,1297.596,1242.113,55.48372
"42091204002","Census Tract 2040.02","Census Tract 2040.02, Montgomery County, Pennsylvania","00","42","091","204002",3479.14,3390.32,3209.536,143.4301,37.35416,998.1389,819.2952,74.43858,29.6024,44.83618,40.80399,63.60103,14487.8615315304,1013.059,998.1389,710.8442,287.2947,1013.059,998.1389,14.92029
"42091204007","Census Tract 2040.07","Census Tract 2040.07, Montgomery County, Pennsylvania","00","42","091","204007",1510.997,1510.886,1485.886,25,0,390.6266,334.9612,50.34499,12.09857,38.24642,0.0616055,5.258743,15217.2255880726,394.7682,390.6266,4.176853,0.4497202,394.7682,390.6266,4.141695
"42091204008","Census Tract 2040.08","Census Tract 2040.08, Montgomery County, Pennsylvania","00","42","091","204008",55.43998,54.0265,51.18383,2.245869,0.5968043,15.89384,13.06687,1.177903,0.4711613,0.7067419,0.6439204,1.005144,14507.2115384615,16.12942,15.89384,11.33928,4.55456,16.12942,15.89384,0.2355812
"42091204009","Census Tract 2040.09","Census Tract 2040.09, Montgomery County, Pennsylvania","00","42","091","204009",4442.664,4397.22,4366.726,20.92776,9.566974,1157.006,977.6251,83.11308,9.566974,73.54611,41.85551,54.41216,14332.0360970107,1173.15,1157.006,962.6767,194.3291,1173.15,1157.006,16.14428
"42091204010","Census Tract 2040.10","Census Tract 2040.10, Montgomery County, Pennsylvania","00","42","091","204010",2987.337,2956.78,2936.275,14.07225,6.433027,777.9942,657.3749,55.88692,6.433027,49.4539,28.14449,36.58784,14332.0360970107,788.8499,777.9942,647.3233,130.6709,788.8499,777.9942,10.85571
"42091204101","Census Tract 2041.01","Census Tract 2041.01, Montgomery County, Pennsylvania","00","42","091","204101",5802.196,5736.662,5651.917,84.6596,0.08509985,1773.866,1286.188,219.8502,59.44244,160.4078,115.5209,152.3068,10505.270916236,1823.975,1773.866,1349.382,424.4836,1823.975,1773.866,50.1092
"42091204102","Census Tract 2041.02","Census Tract 2041.02, Montgomery County, Pennsylvania","00","42","091","204102",4505.413,4468.296,3905.722,562.5662,0.008345353,1371.946,878.3411,199.0534,43.91041,155.143,125.6846,168.8669,10292.2893798861,1445.533,1371.946,830.4969,541.4492,1445.533,1371.946,73.58737
"42091204200","Census Tract 2042","Census Tract 2042, Montgomery County, Pennsylvania","00","42","091","204200",1846.7,1802.708,1793.709,0,8.99854,577.9063,415.9325,80.98686,19.99676,60.99011,59.99027,20.99659,11224.6376811594,593.9037,577.9063,429.9303,147.976,593.9037,577.9063,15.99744
"42091204300","Census Tract 2043","Census Tract 2043, Montgomery County, Pennsylvania","00","42","091","204300",2696.882,2481.359,2469.05,8.999383,3.309991,842.1119,564.0972,113.2334,7.930416,105.303,15.35047,149.4308,19737.0587971266,853.9317,842.1119,513.5354,328.5765,853.9317,842.1119,11.81982
"42091204400","Census Tract 2044","Census Tract 2044, Montgomery County, Pennsylvania","00","42","091","204400",3785.933,3742.47,3685.781,0,56.68979,1218.83,892.8641,89.75883,33.06904,56.68979,91.64848,144.559,22903.6346691519,1250.01,1218.83,780.4294,438.401,1250.01,1218.83,31.17939
"42091204500","Census Tract 2045","Census Tract 2045, Montgomery County, Pennsylvania","00","42","091","204500",5606.164,5486.862,5454.326,14.78939,17.74726,1663.313,1200.898,191.2761,45.35412,145.922,43.3822,227.7566,28430.0868935554,1687.962,1663.313,1259.07,404.2432,1687.962,1663.313,24.64907
"42091204600","Census Tract 2046","Census Tract 2046, Montgomery County, Pennsylvania","00","42","091","204600",5324.258,5275.802,5235.708,40,0.0948213,1513.566,1295.881,80.83533,35.23931,45.59602,42.66375,94.1854,33273.5881060436,1530.696,1513.566,1451.111,62.4542,1530.696,1513.566,17.13087
"42091204701","Census Tract 2047.01","Census Tract 2047.01, Montgomery County, Pennsylvania","00","42","091","204701",3613.428,3565.612,3544.42,13.04095,8.15059,1117.718,868.3096,103.7842,15.75781,88.02638,49.99029,95.63359,23052.6140155729,1163.904,1117.718,759.635,358.0826,1163.904,1117.718,46.18669
"42091204702","Census Tract 2047.02","Census Tract 2047.02, Montgomery County, Pennsylvania","00","42","091","204702",3036.572,2996.388,2978.58,10.95906,6.84941,939.2825,729.6905,87.21582,13.24219,73.97363,42.00972,80.36641,23052.6140155729,978.0958,939.2824,638.365,300.9174,978.0958,939.2824,38.81335
"42091204800","Census Tract 2048","Census Tract 2048, Montgomery County, Pennsylvania","00","42","091","204800",4701.648,4611.896,4573.566,38.32875,0.001459916,1252.79,1069.533,64.51763,21.50474,43.01289,35.53394,83.20485,33861.8858452091,1311.688,1252.79,1129.366,123.4239,1311.688,1252.79,58.89802
"42091204900","Census Tract 2049","Census Tract 2049, Montgomery County, Pennsylvania","00","42","091","204900",4167.651,4107.396,4051.725,48.67125,7,1188.304,944.5343,85.49551,7.498504,77.99701,24.47579,133.7986,36439.3712297056,1220.409,1188.304,1067.704,120.6001,1220.409,1188.304,32.10453
"42091205000","Census Tract 2050","Census Tract 2050, Montgomery County, Pennsylvania","00","42","091","205000",3334,3297,2823,454,20,1155,511,115,31,84,111,418,20591.4173228347,1179,1155,349,806,1179,1155,24
"42091205100","Census Tract 2051","Census Tract 2051, Montgomery County, Pennsylvania","00","42","091","205100",2413.518,2384.315,2292.054,58.23714,34.02441,907.5789,447.2982,92.33479,10.08021,82.25458,56.43941,311.5065,22036.3757122465,942.7079,907.5789,327.1726,580.4063,942.7079,907.5789,35.12905
"42091205200","Census Tract 2052","Census Tract 2052, Montgomery County, Pennsylvania","00","42","091","205200",3005.482,2947.685,2872.946,67.76286,6.975589,1308.421,656.7018,95.66521,22.91979,72.74542,125.5606,430.4935,36444.9934123847,1345.292,1308.421,620.8274,687.5938,1345.292,1308.421,36.871
"42091205300","Census Tract 2053","Census Tract 2053, Montgomery County, Pennsylvania","00","42","091","205300",1823,1794,1028,750,16,644,310,112,27,85,55,167,12478.3936651584,660,644,268,376,660,644,16
"42091205400","Census Tract 2054","Census Tract 2054, Montgomery County, Pennsylvania","00","42","091","205400",5589.107,5495.906,5428.484,45.60918,21.81309,2286.408,1253.261,219.1224,16.85557,202.2668,108.0739,705.9508,25509.7268487674,2369.694,2286.408,1074.79,1211.618,2369.694,2286.408,83.2863
"42091205501","Census Tract 2055.01","Census Tract 2055.01, Montgomery County, Pennsylvania","00","42","091","205501",4445,4332,3579,709,44,1617,878,182,21,161,143,414,12533.1347387717,1673,1617,797,820,1673,1617,56
"42091205502","Census Tract 2055.02","Census Tract 2055.02, Montgomery County, Pennsylvania","00","42","091","205502",3612,3520,3480,7,33,1134,923,95,23,72,23,93,25248.6041874377,1148,1134,1078,56,1148,1134,14
"42091205503","Census Tract 2055.03","Census Tract 2055.03, Montgomery County, Pennsylvania","00","42","091","205503",6038,5921,5887,25,9,1898,1451,236,50,186,32,179,24095.9467455622,1914,1898,1295,603,1914,1898,16
"42091205600","Census Tract 2056","Census Tract 2056, Montgomery County, Pennsylvania","00","42","091","205600",5255.471,5152.429,5130.483,0.6014324,21.34483,1931.713,1103.96,188.7662,53.551,135.2152,147.8801,491.1072,14342.9709352619,1961.647,1931.713,1154.029,777.6848,1961.647,1931.713,29.93373
"42091205700","Census Tract 2057","Census Tract 2057, Montgomery County, Pennsylvania","00","42","091","205700",5911.651,5867.632,5781.521,75.43346,10.67759,1855.228,1194.938,320.7639,93.47583,227.2881,150.9911,188.5347,10902.7669129122,1907.678,1855.228,1112.148,743.0801,1907.678,1855.228,52.45039
"42091205801","Census Tract 2058.01","Census Tract 2058.01, Montgomery County, Pennsylvania","00","42","091","205801",312.0433,299.0186,284.9994,4.003873,10.01534,128.2376,57.21855,16.01237,10.00447,6.007896,37.00074,18.00596,13014.4965333386,128.24,128.2376,28.2266,100.011,128.24,128.2376,0.002387986
"42091205805","Census Tract 2058.05","Census Tract 2058.05, Montgomery County, Pennsylvania","00","42","091","205805",5434.045,5279.541,5215.001,38.13708,26.40259,1622.293,1208.652,147.659,31.29196,116.367,143.7475,122.2342,14327.3112208892,1704.434,1622.293,930.9359,691.3568,1704.434,1622.293,82.14143
"42091205806","Census Tract 2058.06","Census Tract 2058.06, Montgomery County, Pennsylvania","00","42","091","205806",1158.191,1152.961,1137.925,0.09104391,14.94448,386.7087,283.4846,41.08516,5.053291,36.03186,22.14043,39.9986,11382.4301045041,404.7386,386.7087,336.6403,50.06843,404.7386,386.7087,18.02985
"42091205807","Census Tract 2058.07","Census Tract 2058.07, Montgomery County, Pennsylvania","00","42","091","205807",1416,1371,1371,0,0,425,324,32,4,28,13,56,12856.2834224599,429,425,360,65,429,425,4
"42091205808","Census Tract 2058.08","Census Tract 2058.08, Montgomery County, Pennsylvania","00","42","091","205808",4871.805,4756.322,4666.581,18.08752,71.65441,1109.6,1020.554,57.74094,20.87022,36.87072,3.47837,27.82696,15819.8412698413,1120.731,1109.6,1058.12,51.47987,1120.731,1109.6,11.1308
"42091205809","Census Tract 2058.09","Census Tract 2058.09, Montgomery County, Pennsylvania","00","42","091","205809",2244.422,2190.679,2150.083,8.710588,31.88544,519.2769,471.6438,28.35183,9.783368,18.56846,4.543674,14.73752,15734.2629049736,525.871,519.2769,482.2296,37.04729,525.871,519.2769,6.594127
"42091205903","Census Tract 2059.03","Census Tract 2059.03, Montgomery County, Pennsylvania","00","42","091","205903",1932,1900,1861,12,27,515,474,37,21,16,4,0,19078.02734375,523,515,0,0,523,515,8
"42091205904","Census Tract 2059.04","Census Tract 2059.04, Montgomery County, Pennsylvania","00","42","091","205904",1338,1300,1197,103,0,377,322,25,19,6,5,25,20298.1586402267,388,377,0,0,388,377,11
"42091205905","Census Tract 2059.05","Census Tract 2059.05, Montgomery County, Pennsylvania","00","42","091","205905",3695,3665,3508,104,53,1450,997,82,20,62,201,170,13929.796107507,1481,1450,496,954,1481,1450,31
"42091205906","Census Tract 2059.06","Census Tract 2059.06, Montgomery County, Pennsylvania","00","42","091","205906",1261,1207,1166,41,0,386,286,60,11,49,21,19,14048.8571428572,390,386,322,64,390,386,4
"42091206004","Census Tract 2060.04","Census Tract 2060.04, Montgomery County, Pennsylvania","00","42","091","206004",2304.698,2289.777,2274.857,14.92036,0,627.6497,494.3611,68.63364,16.90974,51.7239,21.88319,42.77169,12165.061295972,649.5328,627.6497,500.3293,127.3204,649.5328,627.6497,21.88319
